COD_VENDEDOR,COD_PRODUTO,QUANTIDADE,DATA,VALOR_TOTAL,COD_LOJA
8,2,10,2023-11-26,512.346750867227,5
9,1,7,2023-11-26,679.7437241085422,4
9,2,9,2023-11-26,461.1120757805043,4
10,1,7,2023-11-26,679.7437241085422,4
10,2,6,2023-11-26,307.40805052033625,4
1,1,6,2023-11-27,582.6374778073218,2
1,2,4,2023-11-27,204.9387003468908,2
2,1,9,2023-11-27,873.9562167109827,3
2,2,4,2023-11-27,204.9387003468908,3
3,1,1,2023-11-27,97.10624630122031,4
3,2,9,2023-11-27,461.1120757805043,4
4,1,5,2023-11-27,485.53123150610156,5
4,2,5,2023-11-27,256.1733754336135,5
5,1,4,2023-11-27,388.42498520488124,1
5,2,3,2023-11-27,153.70402526016812,1
6,1,1,2023-11-27,97.10624630122031,2
6,2,8,2023-11-27,409.8774006937816,2
7,1,3,2023-11-27,291.3187389036609,1
7,2,3,2023-11-27,153.70402526016812,1
8,1,6,2023-11-27,582.6374778073218,5
8,2,9,2023-11-27,461.1120757805043,5
9,1,2,2023-11-27,194.21249260244062,4
9,2,3,2023-11-27,153.70402526016812,4
10,1,2,2023-11-27,194.21249260244062,4
10,2,6,2023-11-27,307.40805052033625,4
1,1,7,2023-11-28,679.7437241085422,2
1,2,10,2023-11-28,512.346750867227,2
2,1,1,2023-11-28,97.10624630122031,3
2,2,2,2023-11-28,102.4693501734454,3
3,1,2,2023-11-28,194.21249260244062,4
3,2,1,2023-11-28,51.2346750867227,4
4,1,3,2023-11-28,291.3187389036609,5
4,2,1,2023-11-28,51.2346750867227,5
5,1,3,2023-11-28,291.3187389036609,1
5,2,2,2023-11-28,102.4693501734454,1
6,1,4,2023-11-28,388.42498520488124,2
6,2,1,2023-11-28,51.2346750867227,2
7,1,1,2023-11-28,97.10624630122031,1
7,2,1,2023-11-28,51.2346750867227,1
8,1,7,2023-11-28,679.7437241085422,5
8,2,6,2023-11-28,307.40805052033625,5
9,1,4,2023-11-28,388.42498520488124,4
9,2,3,2023-11-28,153.70402526016812,4
10,1,2,2023-11-28,194.21249260244062,4
10,2,3,2023-11-28,153.70402526016812,4
1,1,2,2023-11-29,194.21249260244062,2
1,2,7,2023-11-29,358.64272560705894,2
2,1,1,2023-11-29,97.10624630122031,3
2,2,8,2023-11-29,409.8774006937816,3
3,1,8,2023-11-29,776.8499704097625,4
3,2,2,2023-11-29,102.4693501734454,4
4,1,1,2023-11-29,97.10624630122031,5
4,2,6,2023-11-29,307.40805052033625,5
5,1,8,2023-11-29,776.8499704097625,1
5,2,3,2023-11-29,153.70402526016812,1
6,1,3,2023-11-29,291.3187389036609,2
6,2,2,2023-11-29,102.4693501734454,2
7,1,5,2023-11-29,485.53123150610156,1
7,2,8,2023-11-29,409.8774006937816,1
8,1,1,2023-11-29,97.10624630122031,5
8,2,10,2023-11-29,512.346750867227,5
9,1,9,2023-11-29,873.9562167109827,4
9,2,1,2023-11-29,51.2346750867227,4
10,1,10,2023-11-29,971.0624630122031,4
10,2,4,2023-11-29,204.9387003468908,4
1,1,8,2023-11-30,776.8499704097625,2
1,2,7,2023-11-30,358.64272560705894,2
2,1,7,2023-11-30,679.7437241085422,3
2,2,2,2023-11-30,102.4693501734454,3
3,1,2,2023-11-30,194.21249260244062,4
3,2,5,2023-11-30,256.1733754336135,4
4,1,9,2023-11-30,873.9562167109827,5
4,2,9,2023-11-30,461.1120757805043,5
5,1,3,2023-11-30,291.3187389036609,1
5,2,1,2023-11-30,51.2346750867227,1
6,1,8,2023-11-30,776.8499704097625,2
6,2,2,2023-11-30,102.4693501734454,2
7,1,5,2023-11-30,485.53123150610156,1
7,2,1,2023-11-30,51.2346750867227,1
8,1,5,2023-11-30,485.53123150610156,5
8,2,8,2023-11-30,409.8774006937816,5
9,1,8,2023-11-30,776.8499704097625,4
9,2,4,2023-11-30,204.9387003468908,4
10,1,3,2023-11-30,291.3187389036609,4
10,2,4,2023-11-30,204.9387003468908,4
1,1,1,2023-12-01,97.10624630122031,2
1,2,4,2023-12-01,204.9387003468908,2
2,1,7,2023-12-01,679.7437241085422,3
2,2,7,2023-12-01,358.64272560705894,3
3,1,3,2023-12-01,291.3187389036609,4
3,2,9,2023-12-01,461.1120757805043,4
4,1,1,2023-12-01,97.10624630122031,5
4,2,8,2023-12-01,409.8774006937816,5
5,1,6,2023-12-01,582.6374778073218,1
5,2,2,2023-12-01,102.4693501734454,1
6,1,1,2023-12-01,97.10624630122031,2
6,2,6,2023-12-01,307.40805052033625,2
7,1,10,2023-12-01,971.0624630122031,1
7,2,1,2023-12-01,51.2346750867227,1
8,1,5,2023-12-01,485.53123150610156,5
8,2,9,2023-12-01,461.1120757805043,5
9,1,1,2023-12-01,97.10624630122031,4
9,2,6,2023-12-01,307.40805052033625,4
10,1,1,2023-12-01,97.10624630122031,4
10,2,8,2023-12-01,409.8774006937816,4
1,1,7,2023-12-02,679.7437241085422,2
1,2,6,2023-12-02,307.40805052033625,2
2,1,4,2023-12-02,388.42498520488124,3
2,2,4,2023-12-02,204.9387003468908,3
3,1,3,2023-12-02,291.3187389036609,4
3,2,7,2023-12-02,358.64272560705894,4
4,1,9,2023-12-02,873.9562167109827,5
4,2,4,2023-12-02,204.9387003468908,5
5,1,5,2023-12-02,485.53123150610156,1
5,2,1,2023-12-02,51.2346750867227,1
6,1,9,2023-12-02,873.9562167109827,2
6,2,2,2023-12-02,102.4693501734454,2
7,1,10,2023-12-02,971.0624630122031,1
7,2,3,2023-12-02,153.70402526016812,1
8,1,2,2023-12-02,194.21249260244062,5
8,2,3,2023-12-02,153.70402526016812,5
9,1,7,2023-12-02,679.7437241085422,4
9,2,5,2023-12-02,256.1733754336135,4
10,1,3,2023-12-02,291.3187389036609,4
10,2,5,2023-12-02,256.1733754336135,4
1,1,1,2023-12-03,97.10624630122031,2
1,2,5,2023-12-03,256.1733754336135,2
2,1,4,2023-12-03,388.42498520488124,3
2,2,4,2023-12-03,204.9387003468908,3
3,1,9,2023-12-03,873.9562167109827,4
3,2,7,2023-12-03,358.64272560705894,4
4,1,6,2023-12-03,582.6374778073218,5
4,2,5,2023-12-03,256.1733754336135,5
5,1,2,2023-12-03,194.21249260244062,1
5,2,2,2023-12-03,102.4693501734454,1
6,1,7,2023-12-03,679.7437241085422,2
6,2,7,2023-12-03,358.64272560705894,2
7,1,3,2023-12-03,291.3187389036609,1
7,2,3,2023-12-03,153.70402526016812,1
8,1,1,2023-12-03,97.10624630122031,5
8,2,9,2023-12-03,461.1120757805043,5
9,1,6,2023-12-03,582.6374778073218,4
9,2,5,2023-12-03,256.1733754336135,4
10,1,3,2023-12-03,291.3187389036609,4
10,2,3,2023-12-03,153.70402526016812,4
1,1,8,2023-12-04,776.8499704097625,2
1,2,4,2023-12-04,204.9387003468908,2
2,1,5,2023-12-04,485.53123150610156,3
2,2,9,2023-12-04,461.1120757805043,3
3,1,4,2023-12-04,388.42498520488124,4
3,2,4,2023-12-04,204.9387003468908,4
4,1,1,2023-12-04,97.10624630122031,5
4,2,4,2023-12-04,204.9387003468908,5
5,1,2,2023-12-04,194.21249260244062,1
5,2,10,2023-12-04,512.346750867227,1
6,1,8,2023-12-04,776.8499704097625,2
6,2,7,2023-12-04,358.64272560705894,2
7,1,10,2023-12-04,971.0624630122031,1
7,2,7,2023-12-04,358.64272560705894,1
8,1,3,2023-12-04,291.3187389036609,5
8,2,3,2023-12-04,153.70402526016812,5
9,1,1,2023-12-04,97.10624630122031,4
9,2,8,2023-12-04,409.8774006937816,4
10,1,2,2023-12-04,194.21249260244062,4
10,2,9,2023-12-04,461.1120757805043,4
1,1,3,2023-12-05,291.3187389036609,2
1,2,7,2023-12-05,358.64272560705894,2
2,1,3,2023-12-05,291.3187389036609,3
2,2,6,2023-12-05,307.40805052033625,3
3,1,6,2023-12-05,582.6374778073218,4
3,2,7,2023-12-05,358.64272560705894,4
4,1,8,2023-12-05,776.8499704097625,5
4,2,9,2023-12-05,461.1120757805043,5
5,1,4,2023-12-05,388.42498520488124,1
5,2,3,2023-12-05,153.70402526016812,1
6,1,2,2023-12-05,194.21249260244062,2
6,2,10,2023-12-05,512.346750867227,2
7,1,9,2023-12-05,873.9562167109827,1
7,2,9,2023-12-05,461.1120757805043,1
8,1,10,2023-12-05,971.0624630122031,5
8,2,9,2023-12-05,461.1120757805043,5
9,1,6,2023-12-05,582.6374778073218,4
9,2,7,2023-12-05,358.64272560705894,4
10,1,5,2023-12-05,485.53123150610156,4
10,2,5,2023-12-05,256.1733754336135,4
1,1,5,2023-12-06,485.53123150610156,2
1,2,6,2023-12-06,307.40805052033625,2
2,1,10,2023-12-06,971.0624630122031,3
2,2,9,2023-12-06,461.1120757805043,3
3,1,7,2023-12-06,679.7437241085422,4
3,2,2,2023-12-06,102.4693501734454,4
4,1,7,2023-12-06,679.7437241085422,5
4,2,10,2023-12-06,512.346750867227,5
5,1,5,2023-12-06,485.53123150610156,1
5,2,3,2023-12-06,153.70402526016812,1
6,1,8,2023-12-06,776.8499704097625,2
6,2,5,2023-12-06,256.1733754336135,2
7,1,2,2023-12-06,194.21249260244062,1
7,2,2,2023-12-06,102.4693501734454,1
8,1,10,2023-12-06,971.0624630122031,5
8,2,3,2023-12-06,153.70402526016812,5
9,1,4,2023-12-06,388.42498520488124,4
9,2,5,2023-12-06,256.1733754336135,4
10,1,8,2023-12-06,776.8499704097625,4
10,2,5,2023-12-06,256.1733754336135,4
1,1,5,2023-12-07,485.53123150610156,2
1,2,3,2023-12-07,153.70402526016812,2
2,1,3,2023-12-07,291.3187389036609,3
2,2,2,2023-12-07,102.4693501734454,3
3,1,9,2023-12-07,873.9562167109827,4
3,2,5,2023-12-07,256.1733754336135,4
4,1,10,2023-12-07,971.0624630122031,5
4,2,4,2023-12-07,204.9387003468908,5
5,1,5,2023-12-07,485.53123150610156,1
5,2,2,2023-12-07,102.4693501734454,1
6,1,2,2023-12-07,194.21249260244062,2
6,2,2,2023-12-07,102.4693501734454,2
7,1,5,2023-12-07,485.53123150610156,1
7,2,4,2023-12-07,204.9387003468908,1
8,1,8,2023-12-07,776.8499704097625,5
8,2,1,2023-12-07,51.2346750867227,5
9,1,2,2023-12-07,194.21249260244062,4
9,2,10,2023-12-07,512.346750867227,4
10,1,2,2023-12-07,194.21249260244062,4
10,2,8,2023-12-07,409.8774006937816,4
1,1,6,2023-12-08,582.6374778073218,2
1,2,10,2023-12-08,512.346750867227,2
2,1,5,2023-12-08,485.53123150610156,3
2,2,2,2023-12-08,102.4693501734454,3
3,1,10,2023-12-08,971.0624630122031,4
3,2,1,2023-12-08,51.2346750867227,4
4,1,2,2023-12-08,194.21249260244062,5
4,2,4,2023-12-08,204.9387003468908,5
5,1,10,2023-12-08,971.0624630122031,1
5,2,9,2023-12-08,461.1120757805043,1
6,1,2,2023-12-08,194.21249260244062,2
6,2,7,2023-12-08,358.64272560705894,2
7,1,4,2023-12-08,388.42498520488124,1
7,2,10,2023-12-08,512.346750867227,1
8,1,10,2023-12-08,971.0624630122031,5
8,2,1,2023-12-08,51.2346750867227,5
9,1,8,2023-12-08,776.8499704097625,4
9,2,10,2023-12-08,512.346750867227,4
10,1,3,2023-12-08,291.3187389036609,4
10,2,9,2023-12-08,461.1120757805043,4
1,1,4,2023-12-09,388.42498520488124,2
1,2,3,2023-12-09,153.70402526016812,2
2,1,5,2023-12-09,485.53123150610156,3
2,2,1,2023-12-09,51.2346750867227,3
3,1,4,2023-12-09,388.42498520488124,4
3,2,5,2023-12-09,256.1733754336135,4
4,1,4,2023-12-09,388.42498520488124,5
4,2,2,2023-12-09,102.4693501734454,5
5,1,10,2023-12-09,971.0624630122031,1
5,2,5,2023-12-09,256.1733754336135,1
6,1,5,2023-12-09,485.53123150610156,2
6,2,6,2023-12-09,307.40805052033625,2
7,1,10,2023-12-09,971.0624630122031,1
7,2,4,2023-12-09,204.9387003468908,1
8,1,7,2023-12-09,679.7437241085422,5
8,2,10,2023-12-09,512.346750867227,5
9,1,8,2023-12-09,776.8499704097625,4
9,2,6,2023-12-09,307.40805052033625,4
10,1,10,2023-12-09,971.0624630122031,4
10,2,1,2023-12-09,51.2346750867227,4
1,1,6,2023-12-10,582.6374778073218,2
1,2,9,2023-12-10,461.1120757805043,2
2,1,3,2023-12-10,291.3187389036609,3
2,2,10,2023-12-10,512.346750867227,3
3,1,2,2023-12-10,194.21249260244062,4
3,2,10,2023-12-10,512.346750867227,4
4,1,6,2023-12-10,582.6374778073218,5
4,2,9,2023-12-10,461.1120757805043,5
5,1,8,2023-12-10,776.8499704097625,1
5,2,1,2023-12-10,51.2346750867227,1
6,1,9,2023-12-10,873.9562167109827,2
6,2,4,2023-12-10,204.9387003468908,2
7,1,2,2023-12-10,194.21249260244062,1
7,2,7,2023-12-10,358.64272560705894,1
8,1,7,2023-12-10,679.7437241085422,5
8,2,5,2023-12-10,256.1733754336135,5
9,1,1,2023-12-10,97.10624630122031,4
9,2,3,2023-12-10,153.70402526016812,4
10,1,9,2023-12-10,873.9562167109827,4
10,2,9,2023-12-10,461.1120757805043,4
1,1,1,2023-12-11,97.10624630122031,2
1,2,8,2023-12-11,409.8774006937816,2
2,1,9,2023-12-11,873.9562167109827,3
2,2,4,2023-12-11,204.9387003468908,3
3,1,3,2023-12-11,291.3187389036609,4
3,2,7,2023-12-11,358.64272560705894,4
4,1,9,2023-12-11,873.9562167109827,5
4,2,4,2023-12-11,204.9387003468908,5
5,1,3,2023-12-11,291.3187389036609,1
5,2,7,2023-12-11,358.64272560705894,1
6,1,6,2023-12-11,582.6374778073218,2
6,2,1,2023-12-11,51.2346750867227,2
7,1,8,2023-12-11,776.8499704097625,1
7,2,9,2023-12-11,461.1120757805043,1
8,1,6,2023-12-11,582.6374778073218,5
8,2,9,2023-12-11,461.1120757805043,5
9,1,10,2023-12-11,971.0624630122031,4
9,2,2,2023-12-11,102.4693501734454,4
10,1,4,2023-12-11,388.42498520488124,4
10,2,2,2023-12-11,102.4693501734454,4
1,1,2,2023-12-12,194.21249260244062,2
1,2,5,2023-12-12,256.1733754336135,2
2,1,4,2023-12-12,388.42498520488124,3
2,2,2,2023-12-12,102.4693501734454,3
3,1,4,2023-12-12,388.42498520488124,4
3,2,3,2023-12-12,153.70402526016812,4
4,1,10,2023-12-12,971.0624630122031,5
4,2,6,2023-12-12,307.40805052033625,5
5,1,8,2023-12-12,776.8499704097625,1
5,2,10,2023-12-12,512.346750867227,1
6,1,2,2023-12-12,194.21249260244062,2
6,2,3,2023-12-12,153.70402526016812,2
7,1,3,2023-12-12,291.3187389036609,1
7,2,1,2023-12-12,51.2346750867227,1
8,1,4,2023-12-12,388.42498520488124,5
8,2,3,2023-12-12,153.70402526016812,5
9,1,9,2023-12-12,873.9562167109827,4
9,2,1,2023-12-12,51.2346750867227,4
10,1,3,2023-12-12,291.3187389036609,4
10,2,8,2023-12-12,409.8774006937816,4
1,1,6,2023-12-13,582.6374778073218,2
1,2,3,2023-12-13,153.70402526016812,2
2,1,10,2023-12-13,971.0624630122031,3
2,2,7,2023-12-13,358.64272560705894,3
3,1,3,2023-12-13,291.3187389036609,4
3,2,1,2023-12-13,51.2346750867227,4
4,1,7,2023-12-13,679.7437241085422,5
4,2,7,2023-12-13,358.64272560705894,5
5,1,9,2023-12-13,873.9562167109827,1
5,2,5,2023-12-13,256.1733754336135,1
6,1,5,2023-12-13,485.53123150610156,2
6,2,6,2023-12-13,307.40805052033625,2
7,1,6,2023-12-13,582.6374778073218,1
7,2,10,2023-12-13,512.346750867227,1
8,1,10,2023-12-13,971.0624630122031,5
8,2,6,2023-12-13,307.40805052033625,5
9,1,3,2023-12-13,291.3187389036609,4
9,2,4,2023-12-13,204.9387003468908,4
10,1,10,2023-12-13,971.0624630122031,4
10,2,1,2023-12-13,51.2346750867227,4
1,1,1,2023-12-14,97.10624630122031,2
1,2,5,2023-12-14,256.1733754336135,2
2,1,5,2023-12-14,485.53123150610156,3
2,2,6,2023-12-14,307.40805052033625,3
3,1,1,2023-12-14,97.10624630122031,4
3,2,1,2023-12-14,51.2346750867227,4
4,1,9,2023-12-14,873.9562167109827,5
4,2,8,2023-12-14,409.8774006937816,5
5,1,1,2023-12-14,97.10624630122031,1
5,2,7,2023-12-14,358.64272560705894,1
6,1,8,2023-12-14,776.8499704097625,2
6,2,3,2023-12-14,153.70402526016812,2
7,1,10,2023-12-14,971.0624630122031,1
7,2,5,2023-12-14,256.1733754336135,1
8,1,2,2023-12-14,194.21249260244062,5
8,2,10,2023-12-14,512.346750867227,5
9,1,3,2023-12-14,291.3187389036609,4
9,2,1,2023-12-14,51.2346750867227,4
10,1,2,2023-12-14,194.21249260244062,4
10,2,2,2023-12-14,102.4693501734454,4
1,1,1,2023-12-15,97.10624630122031,2
1,2,8,2023-12-15,409.8774006937816,2
2,1,10,2023-12-15,971.0624630122031,3
2,2,4,2023-12-15,204.9387003468908,3
3,1,2,2023-12-15,194.21249260244062,4
3,2,2,2023-12-15,102.4693501734454,4
4,1,9,2023-12-15,873.9562167109827,5
4,2,1,2023-12-15,51.2346750867227,5
5,1,9,2023-12-15,873.9562167109827,1
5,2,10,2023-12-15,512.346750867227,1
6,1,9,2023-12-15,873.9562167109827,2
6,2,9,2023-12-15,461.1120757805043,2
7,1,8,2023-12-15,776.8499704097625,1
7,2,9,2023-12-15,461.1120757805043,1
8,1,1,2023-12-15,97.10624630122031,5
8,2,9,2023-12-15,461.1120757805043,5
9,1,10,2023-12-15,971.0624630122031,4
9,2,2,2023-12-15,102.4693501734454,4
10,1,1,2023-12-15,97.10624630122031,4
10,2,1,2023-12-15,51.2346750867227,4
1,1,6,2023-12-16,582.6374778073218,2
1,2,8,2023-12-16,409.8774006937816,2
2,1,10,2023-12-16,971.0624630122031,3
2,2,3,2023-12-16,153.70402526016812,3
3,1,10,2023-12-16,971.0624630122031,4
3,2,6,2023-12-16,307.40805052033625,4
4,1,5,2023-12-16,485.53123150610156,5
4,2,3,2023-12-16,153.70402526016812,5
5,1,10,2023-12-16,971.0624630122031,1
5,2,3,2023-12-16,153.70402526016812,1
6,1,8,2023-12-16,776.8499704097625,2
6,2,6,2023-12-16,307.40805052033625,2
7,1,9,2023-12-16,873.9562167109827,1
7,2,8,2023-12-16,409.8774006937816,1
8,1,2,2023-12-16,194.21249260244062,5
8,2,7,2023-12-16,358.64272560705894,5
9,1,4,2023-12-16,388.42498520488124,4
9,2,4,2023-12-16,204.9387003468908,4
10,1,6,2023-12-16,582.6374778073218,4
10,2,4,2023-12-16,204.9387003468908,4
1,1,10,2023-12-17,971.0624630122031,2
1,2,9,2023-12-17,461.1120757805043,2
2,1,8,2023-12-17,776.8499704097625,3
2,2,4,2023-12-17,204.9387003468908,3
3,1,3,2023-12-17,291.3187389036609,4
3,2,7,2023-12-17,358.64272560705894,4
4,1,1,2023-12-17,97.10624630122031,5
4,2,1,2023-12-17,51.2346750867227,5
5,1,6,2023-12-17,582.6374778073218,1
5,2,3,2023-12-17,153.70402526016812,1
6,1,2,2023-12-17,194.21249260244062,2
6,2,7,2023-12-17,358.64272560705894,2
7,1,3,2023-12-17,291.3187389036609,1
7,2,4,2023-12-17,204.9387003468908,1
8,1,5,2023-12-17,485.53123150610156,5
8,2,2,2023-12-17,102.4693501734454,5
9,1,2,2023-12-17,194.21249260244062,4
9,2,4,2023-12-17,204.9387003468908,4
10,1,9,2023-12-17,873.9562167109827,4
10,2,9,2023-12-17,461.1120757805043,4
1,1,1,2023-12-18,97.10624630122031,2
1,2,10,2023-12-18,512.346750867227,2
2,1,3,2023-12-18,291.3187389036609,3
2,2,7,2023-12-18,358.64272560705894,3
3,1,6,2023-12-18,582.6374778073218,4
3,2,10,2023-12-18,512.346750867227,4
4,1,1,2023-12-18,97.10624630122031,5
4,2,10,2023-12-18,512.346750867227,5
5,1,5,2023-12-18,485.53123150610156,1
5,2,6,2023-12-18,307.40805052033625,1
6,1,9,2023-12-18,873.9562167109827,2
6,2,1,2023-12-18,51.2346750867227,2
7,1,8,2023-12-18,776.8499704097625,1
7,2,7,2023-12-18,358.64272560705894,1
8,1,6,2023-12-18,582.6374778073218,5
8,2,5,2023-12-18,256.1733754336135,5
9,1,6,2023-12-18,582.6374778073218,4
9,2,7,2023-12-18,358.64272560705894,4
10,1,3,2023-12-18,291.3187389036609,4
10,2,9,2023-12-18,461.1120757805043,4
1,1,5,2023-12-19,485.53123150610156,2
1,2,1,2023-12-19,51.2346750867227,2
2,1,1,2023-12-19,97.10624630122031,3
2,2,9,2023-12-19,461.1120757805043,3
3,1,5,2023-12-19,485.53123150610156,4
3,2,7,2023-12-19,358.64272560705894,4
4,1,9,2023-12-19,873.9562167109827,5
4,2,2,2023-12-19,102.4693501734454,5
5,1,9,2023-12-19,873.9562167109827,1
5,2,8,2023-12-19,409.8774006937816,1
6,1,6,2023-12-19,582.6374778073218,2
6,2,9,2023-12-19,461.1120757805043,2
7,1,5,2023-12-19,485.53123150610156,1
7,2,9,2023-12-19,461.1120757805043,1
8,1,7,2023-12-19,679.7437241085422,5
8,2,5,2023-12-19,256.1733754336135,5
9,1,2,2023-12-19,194.21249260244062,4
9,2,2,2023-12-19,102.4693501734454,4
10,1,5,2023-12-19,485.53123150610156,4
10,2,4,2023-12-19,204.9387003468908,4
1,1,10,2023-12-20,971.0624630122031,2
1,2,2,2023-12-20,102.4693501734454,2
2,1,2,2023-12-20,194.21249260244062,3
2,2,7,2023-12-20,358.64272560705894,3
3,1,10,2023-12-20,971.0624630122031,4
3,2,4,2023-12-20,204.9387003468908,4
4,1,6,2023-12-20,582.6374778073218,5
4,2,8,2023-12-20,409.8774006937816,5
5,1,2,2023-12-20,194.21249260244062,1
5,2,6,2023-12-20,307.40805052033625,1
6,1,9,2023-12-20,873.9562167109827,2
6,2,9,2023-12-20,461.1120757805043,2
7,1,5,2023-12-20,485.53123150610156,1
7,2,10,2023-12-20,512.346750867227,1
8,1,6,2023-12-20,582.6374778073218,5
8,2,8,2023-12-20,409.8774006937816,5
9,1,1,2023-12-20,97.10624630122031,4
9,2,4,2023-12-20,204.9387003468908,4
10,1,8,2023-12-20,776.8499704097625,4
10,2,7,2023-12-20,358.64272560705894,4
1,1,7,2023-12-21,679.7437241085422,2
1,2,4,2023-12-21,204.9387003468908,2
2,1,8,2023-12-21,776.8499704097625,3
2,2,7,2023-12-21,358.64272560705894,3
3,1,6,2023-12-21,582.6374778073218,4
3,2,9,2023-12-21,461.1120757805043,4
4,1,10,2023-12-21,971.0624630122031,5
4,2,7,2023-12-21,358.64272560705894,5
5,1,7,2023-12-21,679.7437241085422,1
5,2,2,2023-12-21,102.4693501734454,1
6,1,2,2023-12-21,194.21249260244062,2
6,2,7,2023-12-21,358.64272560705894,2
7,1,8,2023-12-21,776.8499704097625,1
7,2,6,2023-12-21,307.40805052033625,1
8,1,8,2023-12-21,776.8499704097625,5
8,2,10,2023-12-21,512.346750867227,5
9,1,5,2023-12-21,485.53123150610156,4
9,2,10,2023-12-21,512.346750867227,4
10,1,7,2023-12-21,679.7437241085422,4
10,2,2,2023-12-21,102.4693501734454,4
1,1,8,2023-12-22,776.8499704097625,2
1,2,2,2023-12-22,102.4693501734454,2
2,1,5,2023-12-22,485.53123150610156,3
2,2,5,2023-12-22,256.1733754336135,3
3,1,2,2023-12-22,194.21249260244062,4
3,2,5,2023-12-22,256.1733754336135,4
4,1,3,2023-12-22,291.3187389036609,5
4,2,7,2023-12-22,358.64272560705894,5
5,1,5,2023-12-22,485.53123150610156,1
5,2,1,2023-12-22,51.2346750867227,1
6,1,4,2023-12-22,388.42498520488124,2
6,2,3,2023-12-22,153.70402526016812,2
7,1,4,2023-12-22,388.42498520488124,1
7,2,7,2023-12-22,358.64272560705894,1
8,1,1,2023-12-22,97.10624630122031,5
8,2,4,2023-12-22,204.9387003468908,5
9,1,3,2023-12-22,291.3187389036609,4
9,2,1,2023-12-22,51.2346750867227,4
10,1,2,2023-12-22,194.21249260244062,4
10,2,8,2023-12-22,409.8774006937816,4
1,1,1,2023-12-23,97.10624630122031,2
1,2,8,2023-12-23,409.8774006937816,2
2,1,8,2023-12-23,776.8499704097625,3
2,2,6,2023-12-23,307.40805052033625,3
3,1,8,2023-12-23,776.8499704097625,4
3,2,5,2023-12-23,256.1733754336135,4
4,1,10,2023-12-23,971.0624630122031,5
4,2,9,2023-12-23,461.1120757805043,5
5,1,4,2023-12-23,388.42498520488124,1
5,2,4,2023-12-23,204.9387003468908,1
6,1,4,2023-12-23,388.42498520488124,2
6,2,10,2023-12-23,512.346750867227,2
7,1,3,2023-12-23,291.3187389036609,1
7,2,4,2023-12-23,204.9387003468908,1
8,1,7,2023-12-23,679.7437241085422,5
8,2,5,2023-12-23,256.1733754336135,5
9,1,8,2023-12-23,776.8499704097625,4
9,2,10,2023-12-23,512.346750867227,4
10,1,6,2023-12-23,582.6374778073218,4
10,2,5,2023-12-23,256.1733754336135,4
1,1,6,2023-12-24,582.6374778073218,2
1,2,6,2023-12-24,307.40805052033625,2
2,1,3,2023-12-24,291.3187389036609,3
2,2,6,2023-12-24,307.40805052033625,3
3,1,1,2023-12-24,97.10624630122031,4
3,2,7,2023-12-24,358.64272560705894,4
4,1,2,2023-12-24,194.21249260244062,5
4,2,9,2023-12-24,461.1120757805043,5
5,1,1,2023-12-24,97.10624630122031,1
5,2,5,2023-12-24,256.1733754336135,1
6,1,3,2023-12-24,291.3187389036609,2
6,2,7,2023-12-24,358.64272560705894,2
7,1,1,2023-12-24,97.10624630122031,1
7,2,3,2023-12-24,153.70402526016812,1
8,1,6,2023-12-24,582.6374778073218,5
8,2,2,2023-12-24,102.4693501734454,5
9,1,10,2023-12-24,971.0624630122031,4
9,2,2,2023-12-24,102.4693501734454,4
10,1,1,2023-12-24,97.10624630122031,4
10,2,10,2023-12-24,512.346750867227,4
1,1,7,2023-12-25,679.7437241085422,2
1,2,5,2023-12-25,256.1733754336135,2
2,1,6,2023-12-25,582.6374778073218,3
2,2,6,2023-12-25,307.40805052033625,3
3,1,9,2023-12-25,873.9562167109827,4
3,2,4,2023-12-25,204.9387003468908,4
4,1,2,2023-12-25,194.21249260244062,5
4,2,3,2023-12-25,153.70402526016812,5
5,1,2,2023-12-25,194.21249260244062,1
5,2,4,2023-12-25,204.9387003468908,1
6,1,2,2023-12-25,194.21249260244062,2
6,2,6,2023-12-25,307.40805052033625,2
7,1,9,2023-12-25,873.9562167109827,1
7,2,10,2023-12-25,512.346750867227,1
8,1,2,2023-12-25,194.21249260244062,5
8,2,6,2023-12-25,307.40805052033625,5
9,1,3,2023-12-25,291.3187389036609,4
9,2,7,2023-12-25,358.64272560705894,4
10,1,4,2023-12-25,388.42498520488124,4
10,2,2,2023-12-25,102.4693501734454,4
1,1,2,2023-12-26,194.21249260244062,2
1,2,1,2023-12-26,51.2346750867227,2
2,1,9,2023-12-26,873.9562167109827,3
2,2,6,2023-12-26,307.40805052033625,3
3,1,8,2023-12-26,776.8499704097625,4
3,2,1,2023-12-26,51.2346750867227,4
4,1,2,2023-12-26,194.21249260244062,5
4,2,1,2023-12-26,51.2346750867227,5
5,1,4,2023-12-26,388.42498520488124,1
5,2,4,2023-12-26,204.9387003468908,1
6,1,6,2023-12-26,582.6374778073218,2
